,Parameter,splib07a_BasaltWeathered_BR93-43_BECKb_AREF.txt
0,HCPINDEX2,-0.059117035847837895
1,LCPINDEX2,-0.06144617525999143
2,OLINDEX3,0.15378489354340097
3,SINDEX2,-0.0004819406182308139
4,GINDEX,-0.011073715362392171
5,D460,0.00933807133016007
6,BD530_2,-0.011348548229263455
7,BD670,0.005447645933074452
8,D700,0.006797436126386502
9,BD875,-0.0040274346962150265
10,BD920_2,0.09266708646690391
11,BD1200,-0.01754144643957045
12,BD1300,-0.08421308106391079
13,BD1400,0.023006632412539307
14,BD1450,0.06559185886753283
15,BD1750,-0.011073788493566994
16,BD1900r2,0.23110588115629604
17,BD1900_2,0.2266577766429314
18,BD2100_2,-0.1160287527195627
19,BD2100_3,-0.04989992585733227
20,BD2165,-0.018147297983944544
21,BD2190,-0.025326496227331186
22,D2200,0.013881129304038176
23,BD2210_2,0.00695052391463391
24,BD2250,-0.014093975322849284
25,BD2265,-0.0015189156155333006
26,BD2290,0.018877793075930405
27,D2300,0.022922986217443153
28,BD2355,-0.02407903313668025
29,BDCARB,0.029271786202635375
30,MIN2295_2480,0.021708873587041766
31,MIN2250,-0.0036082110038984094
32,MIN2345_2537,-0.008134528363494598
33,ISLOPE,0.08728989481065917
34,RPEAK1,0.16483426694664338
35,BDI1000VIS,0.17656934651302958
36,IRR2,0.75868452401714
