,Parameter,splib07a_Goethite_0.02_Quartz_GDS240_BECKa_AREF.txt
0,HCPINDEX2,-0.01575901093713546
1,LCPINDEX2,-0.004767133245440447
2,OLINDEX3,-0.0012101166104257128
3,SINDEX2,0.0069726823752673806
4,GINDEX,0.0005405182684578065
5,D460,0.005060204818553959
6,BD530_2,0.07123589652490303
7,BD670,0.020550705103224765
8,D700,0.025163221426988236
9,BD875,0.021852315215762363
10,BD905,0.08790486866483194
11,BD920_2,0.07663307864294133
12,BD1200,-0.01255299807042154
13,BD1300,-0.09624121025027588
14,BD1400,-0.001857739478800191
15,BD1450,0.001583008421723875
16,BD1750,0.0005405183090894106
17,BD1900r2,0.01126954380675016
18,BD1900_2,0.013304278426707672
19,BD2100_2,-0.020480836103129674
20,BD2100_3,-0.012934074803879758
21,BD2165,-0.00420195340171059
22,BD2190,-0.0030187793622575843
23,D2200,0.006346472792451818
24,BD2210_2,0.0015458531788885566
25,BD2250,0.0019476505090841867
26,BD2265,0.002628578429941575
27,BD2290,-0.0005730565233581508
28,D2300,0.012197431341938292
29,BD2355,-0.005805085138407495
30,BDCARB,0.0022072394813442697
31,MIN2295_2480,-0.0006200809562741938
32,MIN2250,0.002223209572660534
33,MIN2345_2537,-0.009395697599458686
34,ISLOPE,0.03763895511921461
35,RPEAK1,0.7145669953290658
36,BDI1000VIS,0.18404914121037486
37,IRR2,0.9600327109783123
