,Parameter,splib07a_Stilbite_HS482.3B_Zeolite_ASDFRb_AREF.txt
0,HCPINDEX2,-0.31808968480920824
1,LCPINDEX2,-0.15641151776831055
2,OLINDEX3,0.1629155950058641
3,SINDEX2,0.3276712057958554
4,GINDEX,0.03044853607288049
5,D460,0.02787345745865355
6,BD530_2,-0.008065092825726428
7,BD670,-0.029054395213114148
8,D700,-0.001589410247237577
9,BD875,-0.038128429597162006
10,BD920_2,-0.025463764871016537
11,BD1200,0.055453990704324
12,BD1300,-0.10570512550960465
13,BD1400,0.1254180823697687
14,BD1450,0.3761360937952808
15,BD1750,0.03044866136794
16,BD1900r2,0.7300660823628147
17,BD1900_2,0.7352710780585585
18,BD2100_2,-0.31857536135896614
19,BD2100_3,-0.13214093680802996
20,BD2165,-0.02376966248037382
21,BD2190,-0.03504765577899582
22,D2200,-0.1533855800689894
23,BD2210_2,-0.045452160658941754
24,BD2250,-0.21136650070140073
25,BD2265,-0.21237363742326854
26,BD2290,-0.05879044907203057
27,D2300,-0.21660158275089025
28,BD2355,0.01598826013081922
29,MIN2250,-0.18222181030376694
30,ISLOPE,0.6742136560895848
31,RPEAK1,0.8807609951328068
32,BDI1000VIS,0.18669896475283565
33,IRR2,0.22079412802077356
